id	speed	density	flow
-131	65.000000	0.066716	1.300622
-132	65.000000	0.057289	1.247792
-133	65.000000	0.037804	1.268633
-134	65.000000	0.037942	1.347570
-135	65.000000	0.046846	1.369670
-136	65.000000	0.050124	1.418786
-137	65.000000	0.051046	1.439599
-138	65.000000	0.051603	1.459303
-139	65.000000	0.051188	1.482476
-140	65.000000	0.051962	1.500068
-141	65.000000	0.052751	1.516859
-142	65.000000	0.046764	1.548723
-143	65.000000	0.056426	1.564578
-144	65.000000	0.077736	1.548629
-145	65.000000	0.000000	0.000000
-146	65.000000	0.048647	1.377947
-147	65.000000	0.048776	1.382970
-148	65.000000	0.034452	0.977921
-149	65.000000	0.061625	1.754294
-150	65.000000	0.061641	1.760050
-151	65.000000	0.062093	1.765830
-152	65.000000	0.078857	2.231373
-153	65.000000	0.071643	2.032513
-154	65.000000	0.071747	2.037492
-155	65.000000	0.142680	3.106546
-156	65.000000	0.093264	3.112830
-157	65.000000	0.092466	3.119197
-158	65.000000	0.068775	1.604841
-159	65.000000	0.041255	1.549307
-160	65.000000	0.054743	1.552684
-161	65.000000	0.053013	1.498955
-162	65.000000	0.053169	1.501847
-163	65.000000	0.069180	2.364919
-164	65.000000	0.065741	2.368598
-165	65.000000	0.064846	2.372056
-166	65.000000	0.062547	2.238887
-167	65.000000	0.128588	2.105126
-168	65.000000	0.073316	1.970896
-169	65.000000	0.069272	1.841287
-170	65.000000	0.056898	2.020140
-171	65.000000	0.058523	2.018948
-172	65.000000	0.056642	1.930365
-173	65.000000	0.103308	1.923852
-174	65.000000	0.067859	1.918194
-175	65.000000	0.062851	1.781060
-176	65.000000	0.062319	1.772334
-177	65.000000	0.085163	2.391272
-178	65.000000	0.084867	2.374911
-179	65.000000	0.083920	2.357120
-180	65.000000	0.087330	2.337287
-181	65.000000	0.085381	2.141206
-182	65.000000	0.063018	2.125403
-183	65.000000	0.070325	2.008857
-184	65.000000	0.071266	1.991473
-185	65.000000	0.069612	1.974499
-186	65.000000	0.062773	1.798609
-187	65.000000	0.055449	1.602674
-188	65.000000	0.058213	1.617796
-189	65.000000	0.056524	1.600982
-190	65.000000	0.051092	1.585950
-191	65.000000	0.047195	1.572527
-192	65.000000	0.062490	1.431160
-193	65.000000	0.050176	1.417691
-194	65.000000	0.050368	1.432118
-195	65.000000	0.050197	1.423175
-196	65.000000	0.050041	1.414706
-197	65.000000	0.045459	1.292998
-198	65.000000	0.045338	1.285868
-199	65.000000	0.059440	1.673175
-200	65.000000	0.047562	1.380684
-201	65.000000	0.047192	1.374261
-202	65.000000	0.047261	1.368176
-203	65.000000	0.039648	1.172131
-204	65.000000	0.026633	0.749468
-205	65.000000	0.029554	0.787957
-206	65.000000	0.026152	0.782618
-207	65.000000	0.027772	0.786695
-208	65.000000	0.026887	0.781178
-209	65.000000	0.027949	0.775473
-210	65.000000	0.026962	0.769959
-211	65.000000	0.026797	0.764453
-212	65.000000	0.026977	0.758857
-213	65.000000	0.025827	0.753430
-214	65.000000	0.030530	0.698397
-215	65.000000	0.018431	0.694467
-216	65.000000	0.024163	0.689200
-217	65.000000	0.023931	0.683947
-218	65.000000	0.023938	0.678650
-219	65.000000	0.023446	0.673447
-220	65.000000	0.029107	0.732073
-221	65.000000	0.022043	0.726756
-222	65.000000	0.018347	0.504642
-223	65.000000	0.015039	0.499649
-224	65.000000	0.027761	0.589895
-225	65.000000	0.024244	0.583269
-226	65.000000	0.023909	0.577142
-227	65.000000	0.020338	0.491279
-228	65.000000	0.020110	0.565596
-229	65.000000	0.014572	0.410018
-230	65.000000	0.011383	0.405357
-231	65.000000	0.011436	0.401363
-232	65.000000	0.014607	0.293149
-233	65.000000	0.010320	0.292400
-234	65.000000	0.012299	0.268246
-235	65.000000	0.007912	0.268372
-236	65.000000	0.008165	0.268690
-237	65.000000	0.009484	0.269273
-238	65.000000	0.009289	0.270038
-239	65.000000	0.009616	0.271014
-240	65.000000	0.009625	0.272163
-241	65.000000	0.009640	0.273484
-242	65.000000	0.013765	0.355382
-243	65.000000	0.010990	0.357283
-244	65.000000	0.012584	0.359819
-245	65.000000	0.007922	0.231612
-246	65.000000	0.006681	0.235515
-247	65.000000	0.005055	0.112008
-248	65.000000	0.004329	0.118025
-249	65.000000	0.005659	0.164500
-250	65.000000	0.005984	0.173706
-251	65.000000	0.006283	0.183260
-252	65.000000	0.006585	0.193147
-253	65.000000	0.006981	0.203491
-254	65.000000	0.007329	0.214183
-255	65.000000	0.007686	0.225197
-256	65.000000	0.008102	0.236576
-257	65.000000	0.008266	0.247926
-258	65.000000	0.008881	0.259818
-259	65.000000	0.009022	0.262740
-260	65.000000	0.009479	0.275294
-261	65.000000	0.009882	0.287952
-262	65.000000	0.011095	0.321450
-263	65.000000	0.011590	0.335542
-264	65.000000	0.012025	0.349639
-265	65.000000	0.011236	0.326294
-266	65.000000	0.010545	0.314198
-267	65.000000	0.011210	0.325728
-268	65.000000	0.012282	0.355006
-269	65.000000	0.012763	0.367169
-270	65.000000	0.013134	0.379055
-271	65.000000	0.013658	0.390723
-272	65.000000	0.011442	0.328645
-273	65.000000	0.009305	0.335685
-274	65.000000	0.009084	0.342146
-275	65.000000	0.016207	0.320311
-276	65.000000	0.020093	0.418097
-277	65.000000	0.012848	0.424692
-278	65.000000	0.010542	0.370363
-279	65.000000	0.012914	0.376399
-280	65.000000	0.012439	0.354659
-281	65.000000	0.012666	0.359863
-282	65.000000	0.012806	0.364792
-283	65.000000	0.012686	0.364577
-284	65.000000	0.012880	0.368902
-285	65.000000	0.013068	0.373027
-286	65.000000	0.010557	0.358424
-287	65.000000	0.012741	0.362086
-288	65.000000	0.019872	0.403173
-289	65.000000	0.222345	9.060853
-290	65.000000	0.409684	9.080436
-291	65.000000	0.101281	1.879127
-292	65.000000	0.000000	0.000000
-293	65.000000	0.050544	1.532068
-294	65.000000	0.000000	0.000000
-295	65.000000	0.000000	0.000000
-296	65.000000	0.031989	0.560737
-297	65.000000	0.021256	0.544954
-298	65.000000	0.000000	0.000000
-299	65.000000	0.037983	0.834231
-300	65.000000	0.044798	0.840062
-301	65.000000	0.000000	0.000000
-302	65.000000	0.000000	0.000000
-303	65.000000	0.000000	0.000000
-304	65.000000	0.044021	0.800479
-305	65.000000	0.000000	0.000000
-306	65.000000	0.039466	0.791256
-307	65.000000	0.000000	0.000000
-308	65.000000	0.030983	0.759121
-309	65.000000	0.000000	0.000000
-310	65.000000	0.000000	0.000000
-311	65.000000	0.019774	0.651594
-312	65.000000	0.000000	0.000000
-313	65.000000	0.022837	0.582511
-314	65.000000	0.000000	0.000000
-315	65.000000	0.000000	0.000000
-316	65.000000	0.149882	2.299271
-317	65.000000	0.000000	0.000000
-318	65.000000	0.000000	0.000000
-319	65.000000	0.000000	0.000000
-320	65.000000	0.000000	0.000000
-321	65.000000	0.012180	0.347045
-322	65.000000	0.000000	0.000000
-323	65.000000	0.000000	0.000000
-324	65.000000	0.016223	0.430960
-325	65.000000	0.000000	0.000000
-326	65.000000	0.000000	0.000000
-327	65.000000	0.028672	0.646719
-328	65.000000	0.000000	0.000000
-329	65.000000	0.000000	0.000000
-330	65.000000	0.013540	0.665099
-331	65.000000	0.049967	0.683156
-332	65.000000	0.000000	0.000000
-333	65.000000	0.000000	0.000000
-334	65.000000	0.001916	0.038414
-335	65.000000	0.000000	0.000000
-336	65.000000	0.006013	0.108365
-337	65.000000	0.000000	0.000000
-338	65.000000	0.006902	0.166995
-339	65.000000	0.000000	0.000000
-340	65.000000	0.000000	0.000000
-341	65.000000	0.079969	1.567283
-342	65.000000	0.000000	0.000000
-343	65.000000	0.020956	0.408145
-344	65.000000	0.000000	0.000000
-345	65.000000	0.000000	0.000000
-346	65.000000	0.053327	0.849760
