id	speed	density	flow
-212	65.000000	0.043758	1.233168
-213	65.000000	0.042051	1.228901
-214	65.000000	0.049940	1.144435
-215	65.000000	0.030233	1.141151
-216	65.000000	0.039780	1.136603
-217	65.000000	0.039539	1.131894
-218	65.000000	0.039686	1.126927
-219	65.000000	0.038997	1.121779
-220	65.000000	0.048573	1.223272
-221	65.000000	0.036874	1.217129
-222	65.000000	0.029466	0.812419
-223	65.000000	0.024256	0.807593
-224	65.000000	0.045008	0.957968
-225	65.000000	0.039431	0.949715
-226	65.000000	0.038957	0.940877
-227	65.000000	0.033609	0.811391
-228	65.000000	0.033178	0.932037
-229	65.000000	0.023941	0.672288
-230	65.000000	0.018604	0.660622
-231	65.000000	0.018566	0.649272
-232	65.000000	0.026009	0.518771
-233	65.000000	0.018032	0.507226
-234	65.000000	0.020951	0.453143
-235	65.000000	0.013277	0.446367
-236	65.000000	0.013479	0.439379
-237	65.000000	0.015347	0.431425
-238	65.000000	0.014723	0.423616
-239	65.000000	0.014907	0.415626
-240	65.000000	0.014582	0.407762
-241	65.000000	0.014264	0.400046
-242	65.000000	0.019830	0.505952
-243	65.000000	0.015495	0.497704
-244	65.000000	0.017290	0.488352
-245	65.000000	0.012116	0.348854
-246	65.000000	0.009954	0.345567
-247	65.000000	0.009710	0.209736
-248	65.000000	0.007910	0.210450
-249	65.000000	0.009874	0.280376
-250	65.000000	0.009945	0.282368
-251	65.000000	0.009976	0.284927
-252	65.000000	0.010016	0.288064
-253	65.000000	0.010198	0.291815
-254	65.000000	0.010308	0.296101
-255	65.000000	0.010435	0.300835
-256	65.000000	0.010639	0.305936
-257	65.000000	0.010524	0.311108
-258	65.000000	0.010971	0.316493
-259	65.000000	0.010867	0.311858
-260	65.000000	0.011071	0.316963
-261	65.000000	0.011201	0.321849
-262	65.000000	0.012210	0.348954
-263	65.000000	0.012385	0.353785
-264	65.000000	0.012487	0.358338
-265	65.000000	0.011345	0.325267
-266	65.000000	0.010441	0.306638
-267	65.000000	0.010768	0.308500
-268	65.000000	0.011451	0.326403
-269	65.000000	0.011547	0.327607
-270	65.000000	0.011531	0.328192
-271	65.000000	0.011630	0.327983
-272	65.000000	0.009442	0.267221
-273	65.000000	0.007484	0.265905
-274	65.000000	0.007124	0.264106
-275	65.000000	0.012569	0.243442
-276	65.000000	0.014650	0.298395
-277	65.000000	0.009022	0.291703
-278	65.000000	0.007126	0.244679
-279	65.000000	0.008320	0.236813
-280	65.000000	0.007616	0.211839
-281	65.000000	0.007351	0.203588
-282	65.000000	0.007035	0.195175
-283	65.000000	0.006589	0.184285
-284	65.000000	0.006319	0.176014
-285	65.000000	0.006046	0.167758
-286	65.000000	0.004646	0.153224
-287	65.000000	0.005268	0.145360
-288	65.000000	0.007525	0.148160
-289	65.000000	0.178773	7.280426
-290	65.000000	0.329131	7.290218
-291	65.000000	0.100909	1.866668
-292	65.000000	0.000000	0.000000
-293	65.000000	0.022563	0.681138
-294	65.000000	0.000000	0.000000
-295	65.000000	0.000000	0.000000
-296	65.000000	0.022079	0.385059
-297	65.000000	0.015025	0.383369
-298	65.000000	0.000000	0.000000
-299	65.000000	0.033270	0.725981
-300	65.000000	0.039089	0.728582
-301	65.000000	0.000000	0.000000
-302	65.000000	0.000000	0.000000
-303	65.000000	0.000000	0.000000
-304	65.000000	0.033036	0.602025
-305	65.000000	0.000000	0.000000
-306	65.000000	0.027746	0.560274
-307	65.000000	0.000000	0.000000
-308	65.000000	0.022421	0.553878
-309	65.000000	0.000000	0.000000
-310	65.000000	0.000000	0.000000
-311	65.000000	0.016567	0.549281
-312	65.000000	0.000000	0.000000
-313	65.000000	0.021505	0.550724
-314	65.000000	0.000000	0.000000
-315	65.000000	0.000000	0.000000
-316	65.000000	0.143362	2.205319
-317	65.000000	0.000000	0.000000
-318	65.000000	0.000000	0.000000
-319	65.000000	0.000000	0.000000
-320	65.000000	0.000000	0.000000
-321	65.000000	0.028649	0.803916
-322	65.000000	0.000000	0.000000
-323	65.000000	0.000000	0.000000
-324	65.000000	0.024133	0.643711
-325	65.000000	0.000000	0.000000
-326	65.000000	0.000000	0.000000
-327	65.000000	0.031214	0.702102
-328	65.000000	0.000000	0.000000
-329	65.000000	0.000000	0.000000
-330	65.000000	0.013476	0.654821
-331	65.000000	0.049206	0.665479
-332	65.000000	0.000000	0.000000
-333	65.000000	0.000000	0.000000
-334	65.000000	0.002065	0.042011
-335	65.000000	0.000000	0.000000
-336	65.000000	0.005489	0.100147
-337	65.000000	0.000000	0.000000
-338	65.000000	0.003034	0.075699
-339	65.000000	0.000000	0.000000
-340	65.000000	0.000000	0.000000
-341	65.000000	0.027629	0.525414
-342	65.000000	0.000000	0.000000
-343	65.000000	0.007236	0.136752
-344	65.000000	0.000000	0.000000
-345	65.000000	0.000000	0.000000
-346	65.000000	0.045930	0.728358
