id	speed	density	flow
-196	65.000000	0.053784	1.532990
-197	65.000000	0.049837	1.429386
-198	65.000000	0.050564	1.445690
-199	65.000000	0.067406	1.912196
-200	65.000000	0.054775	1.601979
-201	65.000000	0.055181	1.618383
-202	65.000000	0.056072	1.634322
-203	65.000000	0.047683	1.418839
-204	65.000000	0.030525	0.867967
-205	65.000000	0.034650	0.933101
-206	65.000000	0.031261	0.944612
-207	65.000000	0.033863	0.968251
-208	65.000000	0.033420	0.979819
-209	65.000000	0.035423	0.991509
-210	65.000000	0.034807	1.002505
-211	65.000000	0.035220	1.013158
-212	65.000000	0.036093	1.023635
-213	65.000000	0.035143	1.033473
-214	65.000000	0.042426	0.978256
-215	65.000000	0.025935	0.984952
-216	65.000000	0.034568	0.993693
-217	65.000000	0.034798	1.002217
-218	65.000000	0.035378	1.010667
-219	65.000000	0.035206	1.018883
-220	65.000000	0.044493	1.127405
-221	65.000000	0.034201	1.135883
-222	65.000000	0.028316	0.786039
-223	65.000000	0.023606	0.791436
-224	65.000000	0.044699	0.958193
-225	65.000000	0.039822	0.966153
-226	65.000000	0.040033	0.974156
-227	65.000000	0.030610	0.746567
-228	65.000000	0.030842	0.875481
-229	65.000000	0.022851	0.648539
-230	65.000000	0.018170	0.652268
-231	65.000000	0.018548	0.655815
-232	65.000000	0.028043	0.564853
-233	65.000000	0.019978	0.567620
-234	65.000000	0.023976	0.523890
-235	65.000000	0.015468	0.525428
-236	65.000000	0.015999	0.526984
-237	65.000000	0.018613	0.528719
-238	65.000000	0.018241	0.530387
-239	65.000000	0.018882	0.532055
-240	65.000000	0.018884	0.533654
-241	65.000000	0.018882	0.535177
-242	65.000000	0.026888	0.693233
-243	65.000000	0.021408	0.694752
-244	65.000000	0.024409	0.696405
-245	65.000000	0.020332	0.588918
-246	65.000000	0.016870	0.588957
-247	65.000000	0.021043	0.453596
-248	65.000000	0.017062	0.452674
-249	65.000000	0.021169	0.598988
-250	65.000000	0.021140	0.597510
-251	65.000000	0.020982	0.595973
-252	65.000000	0.020802	0.594404
-253	65.000000	0.020871	0.592815
-254	65.000000	0.020754	0.591257
-255	65.000000	0.020638	0.589774
-256	65.000000	0.020651	0.588400
-257	65.000000	0.020049	0.587213
-258	65.000000	0.020506	0.586192
-259	65.000000	0.020568	0.584918
-260	65.000000	0.020569	0.583885
-261	65.000000	0.020455	0.583099
-262	65.000000	0.021944	0.622560
-263	65.000000	0.021928	0.622212
-264	65.000000	0.021811	0.622102
-265	65.000000	0.019574	0.558098
-266	65.000000	0.017279	0.506360
-267	65.000000	0.017750	0.507720
-268	65.000000	0.018828	0.536222
-269	65.000000	0.018973	0.538374
-270	65.000000	0.018981	0.540989
-271	65.000000	0.019238	0.544201
-272	65.000000	0.015755	0.448107
-273	65.000000	0.012609	0.450950
-274	65.000000	0.012145	0.453976
-275	65.000000	0.020415	0.401582
-276	65.000000	0.025025	0.519002
-277	65.000000	0.015916	0.524716
-278	65.000000	0.013004	0.455819
-279	65.000000	0.015858	0.461268
-280	65.000000	0.015207	0.432627
-281	65.000000	0.015405	0.436551
-282	65.000000	0.015478	0.439460
-283	65.000000	0.015212	0.435354
-284	65.000000	0.015292	0.435710
-285	65.000000	0.015324	0.434632
-286	65.000000	0.012229	0.412061
-287	65.000000	0.014495	0.408216
-288	65.000000	0.021908	0.439537
-289	65.000000	0.201896	8.201389
-290	65.000000	0.370544	8.186830
-291	65.000000	0.086963	1.614552
-292	65.000000	0.000000	0.000000
-293	65.000000	0.055020	1.653510
-294	65.000000	0.000000	0.000000
-295	65.000000	0.000000	0.000000
-296	65.000000	0.024258	0.424365
-297	65.000000	0.016178	0.413920
-298	65.000000	0.000000	0.000000
-299	65.000000	0.033087	0.722091
-300	65.000000	0.038462	0.717039
-301	65.000000	0.000000	0.000000
-302	65.000000	0.000000	0.000000
-303	65.000000	0.000000	0.000000
-304	65.000000	0.036656	0.665094
-305	65.000000	0.000000	0.000000
-306	65.000000	0.034089	0.684709
-307	65.000000	0.000000	0.000000
-308	65.000000	0.027390	0.673744
-309	65.000000	0.000000	0.000000
-310	65.000000	0.000000	0.000000
-311	65.000000	0.019500	0.645014
-312	65.000000	0.000000	0.000000
-313	65.000000	0.024111	0.616836
-314	65.000000	0.000000	0.000000
-315	65.000000	0.000000	0.000000
-316	65.000000	0.201858	3.093235
-317	65.000000	0.000000	0.000000
-318	65.000000	0.000000	0.000000
-319	65.000000	0.000000	0.000000
-320	65.000000	0.000000	0.000000
-321	65.000000	0.023314	0.656073
-322	65.000000	0.000000	0.000000
-323	65.000000	0.000000	0.000000
-324	65.000000	0.047941	1.263810
-325	65.000000	0.000000	0.000000
-326	65.000000	0.000000	0.000000
-327	65.000000	0.026328	0.603672
-328	65.000000	0.000000	0.000000
-329	65.000000	0.000000	0.000000
-330	65.000000	0.012022	0.595554
-331	65.000000	0.042151	0.583073
-332	65.000000	0.000000	0.000000
-333	65.000000	0.000000	0.000000
-334	65.000000	0.000150	0.002749
-335	65.000000	0.000000	0.000000
-336	65.000000	0.012775	0.224445
-337	65.000000	0.000000	0.000000
-338	65.000000	0.012530	0.299520
-339	65.000000	0.000000	0.000000
-340	65.000000	0.000000	0.000000
-341	65.000000	0.084771	1.639350
-342	65.000000	0.000000	0.000000
-343	65.000000	0.022208	0.426788
-344	65.000000	0.000000	0.000000
-345	65.000000	0.000000	0.000000
-346	65.000000	0.044827	0.710889
