id	speed	density	flow
-94	65.000000	0.117382	3.451466
-95	65.000000	0.120603	3.437267
-96	65.000000	0.119735	3.422405
-97	65.000000	0.118845	3.406858
-98	65.000000	0.122699	3.219161
-99	65.000000	0.100208	3.204441
-100	65.000000	0.111445	3.187100
-101	65.000000	0.090290	2.619262
-102	65.000000	0.075351	2.597100
-103	65.000000	0.084269	2.058318
-104	65.000000	0.068049	2.023684
-105	65.000000	0.064932	1.843866
-106	65.000000	0.063813	1.809117
-107	65.000000	0.062243	1.773459
-108	65.000000	0.060633	1.736890
-109	65.000000	0.059698	1.698995
-110	65.000000	0.058187	1.660191
-111	65.000000	0.056659	1.620624
-112	65.000000	0.055448	1.580233
-113	65.000000	0.052599	1.540483
-114	65.000000	0.052497	1.499484
-115	65.000000	0.051345	1.457310
-116	65.000000	0.049977	1.415197
-117	65.000000	0.048292	1.373547
-118	65.000000	0.047225	1.302167
-119	65.000000	0.045768	1.261181
-120	65.000000	0.044122	1.220854
-121	65.000000	0.043485	1.223676
-122	65.000000	0.035566	1.028138
-123	65.000000	0.035309	0.996226
-124	65.000000	0.034402	0.949614
-125	65.000000	0.033447	0.920265
-126	65.000000	0.032328	0.893109
-127	65.000000	0.031657	0.868448
-128	65.000000	0.032297	0.896513
-129	65.000000	0.025120	0.881121
-130	65.000000	0.023673	0.868768
-131	65.000000	0.042934	0.823334
-132	65.000000	0.035468	0.762965
-133	65.000000	0.022924	0.761731
-134	65.000000	0.022656	0.798511
-135	65.000000	0.027598	0.802575
-136	65.000000	0.029258	0.825406
-137	65.000000	0.029640	0.834514
-138	65.000000	0.029903	0.845364
-139	65.000000	0.029677	0.860124
-140	65.000000	0.030201	0.873232
-141	65.000000	0.030784	0.887162
-142	65.000000	0.027411	0.910190
-143	65.000000	0.033278	0.925464
-144	65.000000	0.046274	0.924694
-145	65.000000	0.000000	0.000000
-146	65.000000	0.042505	1.200138
-147	65.000000	0.042333	1.196470
-148	65.000000	0.029702	0.840407
-149	65.000000	0.051645	1.465700
-150	65.000000	0.051338	1.461380
-151	65.000000	0.051392	1.457042
-152	65.000000	0.064859	1.829655
-153	65.000000	0.058459	1.655235
-154	65.000000	0.058310	1.652676
-155	65.000000	0.115352	2.506627
-156	65.000000	0.075152	2.503396
-157	65.000000	0.074259	2.500123
-158	65.000000	0.054962	1.280021
-159	65.000000	0.033090	1.240373
-160	65.000000	0.043743	1.238384
-161	65.000000	0.042479	1.198965
-162	65.000000	0.042451	1.196990
-163	65.000000	0.055075	1.879384
-164	65.000000	0.052185	1.876866
-165	65.000000	0.051334	1.874495
-166	65.000000	0.049611	1.772876
-167	65.000000	0.101987	1.667186
-168	65.000000	0.057974	1.556352
-169	65.000000	0.054977	1.459709
-170	65.000000	0.045085	1.599222
-171	65.000000	0.046303	1.596284
-172	65.000000	0.044771	1.525246
-173	65.000000	0.081709	1.522329
-174	65.000000	0.053756	1.521155
-175	65.000000	0.050228	1.426002
-176	65.000000	0.050032	1.426509
-177	65.000000	0.068787	1.937562
-178	65.000000	0.069071	1.940133
-179	65.000000	0.068898	1.943358
-180	65.000000	0.072424	1.947220
-181	65.000000	0.072317	1.822722
-182	65.000000	0.053879	1.826537
-183	65.000000	0.060795	1.745685
-184	65.000000	0.062292	1.749798
-185	65.000000	0.061511	1.753798
-186	65.000000	0.056857	1.637861
-187	65.000000	0.050776	1.475471
-188	65.000000	0.053916	1.506342
-189	65.000000	0.053102	1.512019
-190	65.000000	0.048635	1.517630
-191	65.000000	0.045476	1.523211
-192	65.000000	0.061904	1.425537
-193	65.000000	0.050489	1.434384
-194	65.000000	0.051433	1.470416
-195	65.000000	0.051848	1.478062
-196	65.000000	0.052284	1.486238
-197	65.000000	0.048686	1.392725
-198	65.000000	0.049141	1.401735
-199	65.000000	0.065208	1.846082
-200	65.000000	0.052786	1.541118
-201	65.000000	0.053002	1.552252
-202	65.000000	0.053715	1.563867
-203	65.000000	0.045588	1.355401
-204	65.000000	0.036490	1.034135
-205	65.000000	0.041133	1.104421
-206	65.000000	0.036905	1.112159
-207	65.000000	0.039764	1.134267
-208	65.000000	0.039057	1.142609
-209	65.000000	0.041211	1.151262
-210	65.000000	0.040332	1.159550
-211	65.000000	0.040659	1.167668
-212	65.000000	0.041520	1.175678
-213	65.000000	0.040295	1.183169
-214	65.000000	0.048450	1.115468
-215	65.000000	0.029547	1.120418
-216	65.000000	0.039255	1.126718
-217	65.000000	0.039389	1.132668
-218	65.000000	0.039911	1.138341
-219	65.000000	0.039581	1.143609
-220	65.000000	0.049819	1.260155
-221	65.000000	0.038156	1.264947
-222	65.000000	0.030136	0.835189
-223	65.000000	0.025045	0.838194
-224	65.000000	0.047169	1.009219
-225	65.000000	0.041828	1.012750
-226	65.000000	0.041838	1.015827
-227	65.000000	0.036702	0.893612
-228	65.000000	0.036847	1.043971
-229	65.000000	0.027162	0.769273
-230	65.000000	0.021496	0.769892
-231	65.000000	0.021835	0.770156
-232	65.000000	0.032831	0.659490
-233	65.000000	0.023206	0.657398
-234	65.000000	0.027579	0.600745
-235	65.000000	0.017695	0.599157
-236	65.000000	0.018196	0.597397
-237	65.000000	0.021025	0.595247
-238	65.000000	0.020464	0.593001
-239	65.000000	0.021031	0.590557
-240	65.000000	0.020880	0.588002
-241	65.000000	0.020725	0.585329
-242	65.000000	0.029270	0.751949
-243	65.000000	0.023153	0.748640
-244	65.000000	0.026193	0.744523
-245	65.000000	0.021227	0.611855
-246	65.000000	0.017466	0.606759
-247	65.000000	0.021146	0.452623
-248	65.000000	0.016906	0.445286
-249	65.000000	0.020683	0.580822
-250	65.000000	0.020322	0.569872
-251	65.000000	0.019832	0.558628
-252	65.000000	0.019316	0.547105
-253	65.000000	0.019018	0.535161
-254	65.000000	0.018538	0.522931
-255	65.000000	0.018051	0.510462
-256	65.000000	0.017663	0.497736
-257	65.000000	0.016760	0.485211
-258	65.000000	0.016725	0.472292
-259	65.000000	0.016347	0.459010
-260	65.000000	0.015912	0.445741
-261	65.000000	0.015387	0.432611
-262	65.000000	0.016031	0.448347
-263	65.000000	0.015532	0.434244
-264	65.000000	0.014966	0.420369
-265	65.000000	0.012997	0.364762
-266	65.000000	0.010629	0.306478
-267	65.000000	0.010554	0.296963
-268	65.000000	0.010814	0.302912
-269	65.000000	0.010518	0.293541
-270	65.000000	0.010161	0.284874
-271	65.000000	0.009949	0.276997
-272	65.000000	0.007885	0.220923
-273	65.000000	0.006156	0.217105
-274	65.000000	0.005801	0.214058
-275	65.000000	0.010436	0.202872
-276	65.000000	0.012423	0.255355
-277	65.000000	0.007789	0.254946
-278	65.000000	0.006294	0.219437
-279	65.000000	0.007607	0.220551
-280	65.000000	0.007261	0.206335
-281	65.000000	0.007355	0.208608
-282	65.000000	0.007421	0.211319
-283	65.000000	0.007355	0.211531
-284	65.000000	0.007486	0.214756
-285	65.000000	0.007626	0.218180
-286	65.000000	0.006187	0.210619
-287	65.000000	0.007513	0.214142
-288	65.000000	0.011827	0.240697
-289	65.000000	0.195599	7.945446
-290	65.000000	0.358979	7.931145
-291	65.000000	0.109458	2.022188
-292	65.000000	0.000000	0.000000
-293	65.000000	0.042081	1.257977
-294	65.000000	0.000000	0.000000
-295	65.000000	0.000000	0.000000
-296	65.000000	0.020884	0.364520
-297	65.000000	0.013989	0.357275
-298	65.000000	0.000000	0.000000
-299	65.000000	0.027521	0.602780
-300	65.000000	0.032345	0.605048
-301	65.000000	0.000000	0.000000
-302	65.000000	0.000000	0.000000
-303	65.000000	0.000000	0.000000
-304	65.000000	0.032162	0.584706
-305	65.000000	0.000000	0.000000
-306	65.000000	0.029161	0.585687
-307	65.000000	0.000000	0.000000
-308	65.000000	0.023276	0.571686
-309	65.000000	0.000000	0.000000
-310	65.000000	0.000000	0.000000
-311	65.000000	0.016739	0.552747
-312	65.000000	0.000000	0.000000
-313	65.000000	0.020468	0.523259
-314	65.000000	0.000000	0.000000
-315	65.000000	0.000000	0.000000
-316	65.000000	0.119352	1.836818
-317	65.000000	0.000000	0.000000
-318	65.000000	0.000000	0.000000
-319	65.000000	0.000000	0.000000
-320	65.000000	0.000000	0.000000
-321	65.000000	0.034222	0.960001
-322	65.000000	0.000000	0.000000
-323	65.000000	0.000000	0.000000
-324	65.000000	0.025531	0.670034
-325	65.000000	0.000000	0.000000
-326	65.000000	0.000000	0.000000
-327	65.000000	0.030136	0.689222
-328	65.000000	0.000000	0.000000
-329	65.000000	0.000000	0.000000
-330	65.000000	0.013042	0.647288
-331	65.000000	0.049640	0.686731
-332	65.000000	0.000000	0.000000
-333	65.000000	0.000000	0.000000
-334	65.000000	0.000133	0.001556
-335	65.000000	0.000000	0.000000
-336	65.000000	0.011406	0.197490
-337	65.000000	0.000000	0.000000
-338	65.000000	0.001600	0.038499
-339	65.000000	0.000000	0.000000
-340	65.000000	0.000000	0.000000
-341	65.000000	0.048042	0.944311
-342	65.000000	0.000000	0.000000
-343	65.000000	0.012590	0.245925
-344	65.000000	0.000000	0.000000
-345	65.000000	0.000000	0.000000
-346	65.000000	0.038218	0.607889
