id	speed 	density	flow
-123	65.000000	0.000000	0.000000
-124	65.000000	0.000000	0.000000
-125	65.000000	0.000000	0.000000
-126	65.000000	0.000000	0.000000
-127	65.000000	0.000000	0.000000
-128	65.000000	0.000000	0.000000
-129	65.000000	0.000000	0.000000
-130	65.000000	0.000000	0.000000
-131	65.000000	0.000000	0.000000
-132	65.000000	0.000000	0.000000
-133	65.000000	0.000000	0.000000
-134	65.000000	0.000000	0.000000
-135	65.000000	0.000000	0.000000
-136	65.000000	0.000000	0.000000
-137	65.000000	0.000000	0.000000
-138	65.000000	0.000000	0.000000
-139	65.000000	0.000000	0.000000
-140	65.000000	0.000000	0.000000
-141	65.000000	0.000000	0.000000
-142	65.000000	0.000000	0.000000
-143	65.000000	0.000000	0.000000
-144	65.000000	0.000000	0.000000
-145	65.000000	0.000000	0.000000
-146	65.000000	0.064545	1.824849
-147	65.000000	0.064462	1.824321
-148	65.000000	0.045354	1.284975
-149	65.000000	0.076657	2.178896
-150	65.000000	0.076441	2.179325
-151	65.000000	0.076764	2.179756
-152	65.000000	0.097188	2.745946
-153	65.000000	0.080399	2.280385
-154	65.000000	0.080477	2.284875
-155	65.000000	0.159940	3.481541
-156	65.000000	0.104506	3.487208
-157	65.000000	0.103570	3.492949
-158	65.000000	0.076989	1.796093
-159	65.000000	0.046784	1.756445
-160	65.000000	0.062044	1.759288
-161	65.000000	0.060853	1.720068
-162	65.000000	0.060992	1.722296
-163	65.000000	0.079319	2.710674
-164	65.000000	0.075338	2.713541
-165	65.000000	0.074278	2.716269
-166	65.000000	0.070965	2.540736
-167	65.000000	0.144773	2.372155
-168	65.000000	0.082709	2.225627
-169	65.000000	0.077611	2.066456
-170	65.000000	0.063912	2.273485
-171	65.000000	0.065978	2.281182
-172	65.000000	0.064138	2.191610
-173	65.000000	0.118266	2.210621
-174	65.000000	0.078355	2.225006
-175	65.000000	0.073618	2.092662
-176	65.000000	0.073546	2.100194
-177	65.000000	0.101489	2.864199
-178	65.000000	0.102392	2.882858
-179	65.000000	0.102720	2.905521
-180	65.000000	0.108748	2.933552
-181	65.000000	0.107365	2.663041
-182	65.000000	0.077636	2.588758
-183	65.000000	0.084524	2.385899
-184	65.000000	0.083488	2.304077
-185	65.000000	0.079420	2.223332
-186	65.000000	0.071091	2.006136
-187	65.000000	0.060831	1.730138
-188	65.000000	0.061664	1.684636
-189	65.000000	0.057098	1.587611
-190	65.000000	0.049214	1.497426
-191	65.000000	0.043347	1.413475
-192	65.000000	0.054635	1.221361
-193	65.000000	0.040813	1.122380
-194	65.000000	0.037993	1.048026
-195	65.000000	0.035485	0.973195
-196	65.000000	0.032939	0.897675
-197	65.000000	0.027529	0.751901
-198	65.000000	0.025172	0.682490
-199	65.000000	0.029937	0.801410
-200	65.000000	0.021581	0.592219
-201	65.000000	0.018996	0.519245
-202	65.000000	0.016616	0.447850
-203	65.000000	0.012010	0.327556
-204	65.000000	0.000536	0.013575
-205	65.000000	0.000484	0.011532
-206	65.000000	0.000350	0.009253
-207	65.000000	0.000294	0.007236
-208	65.000000	0.000219	0.005436
-209	65.000000	0.000168	0.003913
-210	65.000000	0.000117	0.002755
-211	65.000000	0.000082	0.001881
-212	65.000000	0.000057	0.001241
-213	65.000000	0.000037	0.000804
-214	65.000000	0.000026	0.000420
-215	65.000000	0.000013	0.000266
-216	65.000000	0.000009	0.000124
-217	65.000000	0.000005	0.000000
-218	65.000000	0.000001	0.000000
-219	65.000000	0.000000	0.000000
-220	65.000000	0.000000	0.000000
-221	65.000000	0.000000	0.000000
-222	65.000000	0.000000	0.000000
-223	65.000000	0.000000	0.000000
-224	65.000000	0.000000	0.000000
-225	65.000000	0.000000	0.000000
-226	65.000000	0.000000	0.000000
-227	65.000000	0.000000	0.000000
-228	65.000000	0.000000	0.000000
-229	65.000000	0.000000	0.000000
-230	65.000000	0.000000	0.000000
-231	65.000000	0.000000	0.000000
-232	65.000000	0.000000	0.000000
-233	65.000000	0.000000	0.000000
-234	65.000000	0.000000	0.000000
-235	65.000000	0.000000	0.000000
-236	65.000000	0.000000	0.000000
-237	65.000000	0.000000	0.000000
-238	65.000000	0.000000	0.000000
-239	65.000000	0.000000	0.000000
-240	65.000000	0.000000	0.000000
-241	65.000000	0.000000	0.000000
-242	65.000000	0.000000	0.000000
-243	65.000000	0.000000	0.000000
-244	65.000000	0.000000	0.000000
-245	65.000000	0.000000	0.000000
-246	65.000000	0.000000	0.000000
-247	65.000000	0.000000	0.000000
-248	65.000000	0.000000	0.000000
-249	65.000000	0.000000	0.000000
-250	65.000000	0.000000	0.000000
-251	65.000000	0.000000	0.000000
-252	65.000000	0.000000	0.000000
-253	65.000000	0.000000	0.000000
-254	65.000000	0.000000	0.000000
-255	65.000000	0.000000	0.000000
-256	65.000000	0.000000	0.000000
-257	65.000000	0.000000	0.000000
-258	65.000000	0.000000	0.000000
-259	65.000000	0.000000	0.000000
-260	65.000000	0.000000	0.000000
-261	65.000000	0.000000	0.000000
-262	65.000000	0.000000	0.000000
-263	65.000000	0.000000	0.000000
-264	65.000000	0.000000	0.000000
-265	65.000000	0.000000	0.000000
-266	65.000000	0.000000	0.000000
-267	65.000000	0.000000	0.000000
-268	65.000000	0.000000	0.000000
-269	65.000000	0.000000	0.000000
-270	65.000000	0.000000	0.000000
-271	65.000000	0.000000	0.000000
-272	65.000000	0.000000	0.000000
-273	65.000000	0.000000	0.000000
-274	65.000000	0.000000	0.000000
-275	65.000000	0.000000	0.000000
-276	65.000000	0.000000	0.000000
-277	65.000000	0.000000	0.000000
-278	65.000000	0.000000	0.000000
-279	65.000000	0.000000	0.000000
-280	65.000000	0.000000	0.000000
-281	65.000000	0.000000	0.000000
-282	65.000000	0.000000	0.000000
-283	65.000000	0.000000	0.000000
-284	65.000000	0.000000	0.000000
-285	65.000000	0.000000	0.000000
-286	65.000000	0.000000	0.000000
-287	65.000000	0.000000	0.000000
-288	65.000000	0.000000	0.000000
-289	65.000000	0.296194	12.047542
-290	65.000000	0.544483	12.045480
-291	65.000000	0.198020	3.658734
-292	65.000000	0.000000	0.000000
-293	65.000000	0.115535	3.468477
-294	65.000000	0.000000	0.000000
-295	65.000000	0.000000	0.000000
-296	65.000000	0.023192	0.407910
-297	65.000000	0.015619	0.401678
-298	65.000000	0.000000	0.000000
-299	65.000000	0.049529	1.079622
-300	65.000000	0.057882	1.077578
-301	65.000000	0.000000	0.000000
-302	65.000000	0.000000	0.000000
-303	65.000000	0.000000	0.000000
-304	65.000000	0.051234	0.968715
-305	65.000000	0.000000	0.000000
-306	65.000000	0.064163	1.539189
-307	65.000000	0.000000	0.000000
-308	65.000000	0.026548	0.655470
-309	65.000000	0.000000	0.000000
-310	65.000000	0.000000	0.000000
-311	65.000000	0.013273	0.427903
-312	65.000000	0.000000	0.000000
-313	65.000000	0.014562	0.355893
-314	65.000000	0.000000	0.000000
-315	65.000000	0.000000	0.000000
-316	65.000000	0.087281	1.209769
-317	65.000000	0.000000	0.000000
-318	65.000000	0.000000	0.000000
-319	65.000000	0.000000	0.000000
-320	65.000000	0.000000	0.000000
-321	65.000000	0.000000	0.000000
-322	65.000000	0.000000	0.000000
-323	65.000000	0.000000	0.000000
-324	65.000000	0.000000	0.000000
-325	65.000000	0.000000	0.000000
-326	65.000000	0.000000	0.000000
-327	65.000000	0.000000	0.000000
-328	65.000000	0.000000	0.000000
-329	65.000000	0.000000	0.000000
-330	65.000000	0.000000	0.000000
-331	65.000000	0.000000	0.000000
-332	65.000000	0.000000	0.000000
-333	65.000000	0.000000	0.000000
-334	65.000000	0.000000	0.000000
-335	65.000000	0.000000	0.000000
-336	65.000000	0.000000	0.000000
-337	65.000000	0.000000	0.000000
-338	65.000000	0.000000	0.000000
-339	65.000000	0.000000	0.000000
-340	65.000000	0.000000	0.000000
-341	65.000000	0.000000	0.000000
-342	65.000000	0.000000	0.000000
-343	65.000000	0.000000	0.000000
-344	65.000000	0.000000	0.000000
-345	65.000000	0.000000	0.000000
-346	65.000000	0.067585	1.071508
